imdb_title_id,year,genre,colors,genre_1,genre_2,genre_3,color_1,color_2,color_3,color_4,color_5
tt0099487,1990,"Drama, Fantasy, Romance","['black', 'silver', 'gray', 'black', 'gray']",Drama, Fantasy, Romance,black, silver, gray, black, gray
tt0099512,1990,"Comedy, Crime, Family","['gray', 'gray', 'black', 'silver', 'red']",Comedy, Crime, Family,gray, gray, black, silver, red
tt0099520,1990,"Drama, Mystery, Thriller","['gray', 'black', 'white', 'gray', 'silver']",Drama, Mystery, Thriller,gray, black, white, gray, silver
tt0099528,1990,"Drama, Horror, Mystery","['black', 'silver', 'navy', 'gray', 'black']",Drama, Horror, Mystery,black, silver, navy, gray, black
tt0099566,1990,"Drama, Thriller","['silver', 'black', 'olive', 'white', 'gray']",Drama, Thriller,,silver, black, olive, white, gray
tt0099575,1990,"Action, Adventure","['gray', 'gray', 'black', 'silver', 'maroon']",Action, Adventure,,gray, gray, black, silver, maroon
tt0099578,1990,"Crime, Horror, Thriller","['maroon', 'red', 'black', 'gray', 'olive']",Crime, Horror, Thriller,maroon, red, black, gray, olive
tt0099581,1990,"Action, Adventure, Comedy","['silver', 'gray', 'teal', 'yellow', 'black']",Action, Adventure, Comedy,silver, gray, teal, yellow, black
tt0099582,1990,"Drama, Horror, Sci-Fi","['black', 'teal', 'silver', 'teal', 'black']",Drama, Horror, Sci-Fi,black, teal, silver, teal, black
tt0099587,1991,"Action, Drama, Thriller","['gray', 'black', 'olive', 'maroon', 'silver']",Action, Drama, Thriller,gray, black, olive, maroon, silver
tt0099594,1990,"Drama, Romance","['black', 'silver', 'olive', 'gray', 'olive']",Drama, Romance,,black, silver, olive, gray, olive
tt0099595,1990,"Drama, Romance","['gray', 'black', 'maroon', 'silver', 'gray']",Drama, Romance,,gray, black, maroon, silver, gray
tt0099606,1990,"Drama, Thriller","['gray', 'white', 'gray', 'black', 'silver']",Drama, Thriller,,gray, white, gray, black, silver
tt0099611,1990,"Comedy, Horror, Sci-Fi","['black', 'silver', 'gray', 'black', 'silver']",Comedy, Horror, Sci-Fi,black, silver, gray, black, silver
tt0099612,1990,"Drama, Horror, Sci-Fi","['black', 'gray', 'black', 'gray', 'silver']",Drama, Horror, Sci-Fi,black, gray, black, gray, silver
tt0099615,1990,"Comedy, Crime","['gray', 'black', 'white', 'gray', 'silver']",Comedy, Crime,,gray, black, white, gray, silver
tt0099623,1990,"Comedy, Romance","['maroon', 'silver', 'black', 'white', 'gray']",Comedy, Romance,,maroon, silver, black, white, gray
tt0099653,1990,"Drama, Fantasy, Romance","['silver', 'black', 'gray', 'white', 'navy']",Drama, Fantasy, Romance,silver, black, gray, white, navy
tt0099654,1990,"Comedy, Family, Fantasy","['white', 'black', 'gray', 'silver', 'maroon']",Comedy, Family, Fantasy,white, black, gray, silver, maroon
tt0099674,1990,"Crime, Drama","['gray', 'black', 'maroon', 'gray', 'black']",Crime, Drama,,gray, black, maroon, gray, black
tt0099685,1990,"Biography, Crime, Drama","['black', 'gray', 'gray', 'black', 'silver']",Biography, Crime, Drama,black, gray, gray, black, silver
tt0099691,1990,"Drama, Music","['black', 'white', 'gray', 'olive', 'silver']",Drama, Music,,black, white, gray, olive, silver
tt0099697,1990,Horror,"['black', 'red', 'gray', 'black', 'gray']",Horror,,,black, red, gray, black, gray
tt0099699,1990,"Comedy, Drama, Romance","['white', 'black', 'gray', 'gray', 'silver']",Comedy, Drama, Romance,white, black, gray, gray, silver
tt0099700,1990,"Comedy, Fantasy, Horror","['gray', 'gray', 'black', 'silver', 'maroon']",Comedy, Fantasy, Horror,gray, gray, black, silver, maroon
tt0099703,1990,"Crime, Drama, Thriller","['black', 'gray', 'maroon', 'white', 'yellow']",Crime, Drama, Thriller,black, gray, maroon, white, yellow
tt0099731,1990,"Drama, Romance, Sci-Fi","['black', 'silver', 'olive', 'maroon', 'gray']",Drama, Romance, Sci-Fi,black, silver, olive, maroon, gray
tt0099739,1990,"Action, Crime, Drama","['silver', 'teal', 'maroon', 'black', 'gray']",Action, Crime, Drama,silver, teal, maroon, black, gray
tt0099740,1990,"Sci-Fi, Thriller","['black', 'yellow', 'gray', 'teal', 'silver']",Sci-Fi, Thriller,,black, yellow, gray, teal, silver
tt0099743,1990,"Horror, Romance, Thriller","['black', 'silver', 'gray', 'black', 'gray']",Horror, Romance, Thriller,black, silver, gray, black, gray
tt0099747,1990,"Drama, Romance, War","['black', 'gray', 'black', 'gray', 'silver']",Drama, Romance, War,black, gray, black, gray, silver
tt0099750,1990,"Comedy, Crime, Drama","['silver', 'gray', 'white', 'black', 'gray']",Comedy, Crime, Drama,silver, gray, white, black, gray
tt0099762,1990,"Biography, Drama","['black', 'silver', 'gray', 'black', 'gray']",Biography, Drama,,black, silver, gray, black, gray
tt0099768,1990,"Drama, Thriller","['black', 'silver', 'teal', 'teal', 'gray']",Drama, Thriller,,black, silver, teal, teal, gray
tt0099785,1990,"Comedy, Family","['white', 'black', 'silver', 'gray', 'maroon']",Comedy, Family,,white, black, silver, gray, maroon
tt0099797,1990,"Crime, Drama, Romance","['maroon', 'silver', 'black', 'gray', 'silver']",Crime, Drama, Romance,maroon, silver, black, gray, silver
tt0099800,1990,"Comedy, Music, Romance","['gray', 'silver', 'black', 'gray', 'white']",Comedy, Music, Romance,gray, silver, black, gray, white
tt0099810,1990,"Action, Adventure, Thriller","['black', 'red', 'white', 'maroon', 'gray']",Action, Adventure, Thriller,black, red, white, maroon, gray
tt0099819,1990,"Comedy, Crime","['red', 'white', 'silver', 'black', 'gray']",Comedy, Crime,,red, white, silver, black, gray
tt0099850,1990,"Crime, Drama, Thriller","['black', 'gray', 'silver', 'olive', 'maroon']",Crime, Drama, Thriller,black, gray, silver, olive, maroon
tt0099871,1990,"Drama, Horror, Mystery","['black', 'gray', 'black', 'silver', 'maroon']",Drama, Horror, Mystery,black, gray, black, silver, maroon
tt0099878,1990,"Animation, Comedy, Family","['navy', 'white', 'red', 'silver', 'gray']",Animation, Comedy, Family,navy, white, red, silver, gray
tt0099892,1990,"Comedy, Romance","['black', 'gray', 'silver', 'navy', 'gray']",Comedy, Romance,,black, gray, silver, navy, gray
tt0099938,1990,"Comedy, Crime","['white', 'teal', 'black', 'gray', 'silver']",Comedy, Crime,,white, teal, black, gray, silver
tt0099939,1990,"Crime, Thriller","['gray', 'black', 'olive', 'silver', 'black']",Crime, Thriller,,gray, black, olive, silver, black
tt0099951,1990,"Biography, Crime, Drama","['gray', 'silver', 'black', 'gray', 'white']",Biography, Crime, Drama,gray, silver, black, gray, white
tt0099969,1990,Drama,"['red', 'black', 'white', 'silver', 'olive']",Drama,,,red, black, white, silver, olive
tt0099991,1990,"Action, Crime, Drama","['silver', 'black', 'gray', 'white', 'black']",Action, Crime, Drama,silver, black, gray, white, black
tt0100046,1990,"Drama, History","['black', 'gray', 'maroon', 'silver', 'gray']",Drama, History,,black, gray, maroon, silver, gray
tt0100050,1990,"Comedy, Family, Romance","['white', 'navy', 'silver', 'gray', 'white']",Comedy, Family, Romance,white, navy, silver, gray, white
tt0100053,1990,"Action, Comedy, Crime","['silver', 'maroon', 'black', 'gray', 'navy']",Action, Comedy, Crime,silver, maroon, black, gray, navy
tt0100065,1990,"Comedy, Drama, Mystery","['maroon', 'silver', 'navy', 'black', 'gray']",Comedy, Drama, Mystery,maroon, silver, navy, black, gray
tt0100087,1990,Comedy,"['white', 'gray', 'maroon', 'gray', 'silver']",Comedy,,,white, gray, maroon, gray, silver
tt0100100,1990,"Comedy, War","['silver', 'olive', 'silver', 'maroon', 'silver']",Comedy, War,,silver, olive, silver, maroon, silver
tt0100114,1990,"Action, Adventure, Crime","['gray', 'black', 'maroon', 'gray', 'maroon']",Action, Adventure, Crime,gray, black, maroon, gray, maroon
tt0100133,1990,"Action, Drama, War","['olive', 'silver', 'black', 'gray', 'silver']",Action, Drama, War,olive, silver, black, gray, silver
tt0100134,1990,Drama,"['black', 'silver', 'gray', 'navy', 'gray']",Drama,,,black, silver, gray, navy, gray
tt0100135,1990,"Action, Comedy, Crime","['silver', 'black', 'gray', 'yellow', 'gray']",Action, Comedy, Crime,silver, black, gray, yellow, gray
tt0100140,1990,"Comedy, Drama, Romance","['gray', 'white', 'black', 'gray', 'silver']",Comedy, Drama, Romance,gray, white, black, gray, silver
tt0100142,1990,"Comedy, Drama, Romance","['silver', 'white', 'black', 'gray', 'silver']",Comedy, Drama, Romance,silver, white, black, gray, silver
tt0100143,1990,"Comedy, Crime, Drama","['silver', 'olive', 'gray', 'black', 'gray']",Comedy, Crime, Drama,silver, olive, gray, black, gray
tt0100150,1990,"Crime, Drama, Thriller","['black', 'gray', 'silver', 'gray', 'yellow']",Crime, Drama, Thriller,black, gray, silver, gray, yellow
tt0100157,1990,"Drama, Thriller","['navy', 'silver', 'black', 'teal', 'red']",Drama, Thriller,,navy, silver, black, teal, red
tt0100168,1990,"Drama, Music, Romance","['black', 'purple', 'teal', 'silver', 'yellow']",Drama, Music, Romance,black, purple, teal, silver, yellow
tt0100196,1990,"Adventure, Drama, History","['black', 'olive', 'white', 'silver', 'gray']",Adventure, Drama, History,black, olive, white, silver, gray
tt0100201,1990,"Comedy, Fantasy, Romance","['silver', 'gray', 'gray', 'gray', 'teal']",Comedy, Fantasy, Romance,silver, gray, gray, gray, teal
tt0100211,1989,"Crime, Drama, Thriller","['silver', 'black', 'gray', 'gray', 'maroon']",Crime, Drama, Thriller,silver, black, gray, gray, maroon
tt0100212,1990,"Comedy, Crime","['black', 'silver', 'gray', 'gray', 'black']",Comedy, Crime,,black, silver, gray, gray, black
tt0100224,1990,"Action, Crime, Thriller","['black', 'white', 'gray', 'silver', 'black']",Action, Crime, Thriller,black, white, gray, silver, black
tt0100232,1990,"Action, Adventure, Thriller","['gray', 'black', 'white', 'gray', 'gray']",Action, Adventure, Thriller,gray, black, white, gray, gray
tt0100254,1989,"Crime, Horror, Thriller","['maroon', 'yellow', 'maroon', 'white', 'black']",Crime, Horror, Thriller,maroon, yellow, maroon, white, black
tt0100258,1990,Horror,"['black', 'gray', 'maroon', 'silver', 'black']",Horror,,,black, gray, maroon, silver, black
tt0100260,1990,"Action, Fantasy, Horror","['black', 'silver', 'maroon', 'gray', 'red']",Action, Fantasy, Horror,black, silver, maroon, gray, red
tt0100280,1990,"Comedy, Crime","['gray', 'black', 'silver', 'yellow', 'gray']",Comedy, Crime,,gray, black, silver, yellow, gray
tt0100281,1990,"Animation, Adventure, Family","['black', 'teal', 'gray', 'teal', 'silver']",Animation, Adventure, Family,black, teal, gray, teal, silver
tt0100301,1990,Comedy,"['gray', 'black', 'silver', 'gray', 'red']",Comedy,,,gray, black, silver, gray, red
tt0100318,1990,Thriller,"['black', 'gray', 'gray', 'silver', 'gray']",Thriller,,,black, gray, gray, silver, gray
tt0100395,1990,"Comedy, Drama","['white', 'black', 'gray', 'gray', 'silver']",Comedy, Drama,,white, black, gray, gray, silver
tt0100403,1990,"Action, Horror, Sci-Fi","['maroon', 'black', 'teal', 'maroon', 'teal']",Action, Horror, Sci-Fi,maroon, black, teal, maroon, teal
tt0100404,1990,"Mystery, Thriller","['silver', 'black', 'silver', 'olive', 'gray']",Mystery, Thriller,,silver, black, silver, olive, gray
tt0100405,1990,"Comedy, Romance","['white', 'black', 'purple', 'silver', 'gray']",Comedy, Romance,,white, black, purple, silver, gray
tt0100419,1990,"Comedy, Family","['silver', 'teal', 'gray', 'silver', 'black']",Comedy, Family,,silver, teal, gray, silver, black
tt0100436,1990,"Comedy, Drama, Music","['black', 'gray', 'teal', 'maroon', 'silver']",Comedy, Drama, Music,black, gray, teal, maroon, silver
tt0100442,1990,"Crime, Drama, Thriller","['red', 'maroon', 'silver', 'gray', 'olive']",Crime, Drama, Thriller,red, maroon, silver, gray, olive
tt0100449,1990,"Comedy, Crime","['white', 'maroon', 'gray', 'gray', 'black']",Comedy, Crime,,white, maroon, gray, gray, black
tt0100475,1990,"Comedy, Fantasy, Horror","['black', 'silver', 'white', 'maroon', 'gray']",Comedy, Fantasy, Horror,black, silver, white, maroon, gray
tt0100477,1990,"Animation, Adventure, Crime","['gray', 'white', 'silver', 'olive', 'silver']",Animation, Adventure, Crime,gray, white, silver, olive, silver
tt0100480,1990,"Action, Crime, Drama","['black', 'silver', 'red', 'gray', 'gray']",Action, Crime, Drama,black, silver, red, gray, gray
tt0100485,1990,"Action, Crime, Drama","['black', 'white', 'olive', 'silver', 'gray']",Action, Crime, Drama,black, white, olive, silver, gray
tt0100486,1990,"Biography, Drama, Mystery","['olive', 'white', 'black', 'silver', 'gray']",Biography, Drama, Mystery,olive, white, black, silver, gray
tt0100488,1991,Drama,"['white', 'maroon', 'purple', 'black', 'gray']",Drama,,,white, maroon, purple, black, gray
tt0100502,1990,"Action, Crime, Sci-Fi","['white', 'navy', 'gray', 'maroon', 'black']",Action, Crime, Sci-Fi,white, navy, gray, maroon, black
tt0100507,1990,"Drama, Sport","['white', 'maroon', 'black', 'teal', 'gray']",Drama, Sport,,white, maroon, black, teal, gray
tt0100530,1990,"Drama, Romance, Thriller","['black', 'silver', 'silver', 'maroon', 'maroon']",Drama, Romance, Thriller,black, silver, silver, maroon, maroon
tt0100557,1990,"Comedy, Drama, History","['black', 'olive', 'white', 'gray', 'maroon']",Comedy, Drama, History,black, olive, white, gray, maroon
tt0100594,1990,"Adventure, Drama","['gray', 'silver', 'olive', 'silver', 'black']",Adventure, Drama,,gray, silver, olive, silver, black
tt0100602,1990,"Comedy, Crime, Thriller","['white', 'black', 'silver', 'navy', 'gray']",Comedy, Crime, Thriller,white, black, silver, navy, gray
tt0100604,1990,"Comedy, Crime, Drama","['gray', 'silver', 'gray', 'purple', 'red']",Comedy, Crime, Drama,gray, silver, gray, purple, red
tt0100606,1990,"Drama, Thriller","['maroon', 'gray', 'black', 'white', 'gray']",Drama, Thriller,,maroon, gray, black, white, gray
tt0100611,1990,Comedy,"['white', 'maroon', 'silver', 'white', 'gray']",Comedy,,,white, maroon, silver, white, gray
tt0100631,1990,"Action, Comedy","['teal', 'silver', 'maroon', 'black', 'gray']",Action, Comedy,,teal, silver, maroon, black, gray
tt0100666,1990,"Adventure, Comedy, Sci-Fi","['silver', 'teal', 'yellow', 'gray', 'gray']",Adventure, Comedy, Sci-Fi,silver, teal, yellow, gray, gray
tt0100670,1990,"Comedy, Sci-Fi","['olive', 'gray', 'navy', 'silver', 'maroon']",Comedy, Sci-Fi,,olive, gray, navy, silver, maroon
tt0100680,1990,"Drama, Romance","['white', 'black', 'olive', 'olive', 'silver']",Drama, Romance,,white, black, olive, olive, silver
tt0100684,1988,Comedy,"['silver', 'olive', 'gray', 'olive', 'black']",Comedy,,,silver, olive, gray, olive, black
tt0100685,1990,"Action, Crime, Drama","['silver', 'black', 'olive', 'gray', 'teal']",Action, Crime, Drama,silver, black, olive, gray, teal
tt0100691,1990,"Drama, Romance","['silver', 'black', 'gray', 'silver', 'white']",Drama, Romance,,silver, black, gray, silver, white
tt0100707,1990,"Action, Drama, Thriller","['black', 'maroon', 'gray', 'maroon', 'gray']",Action, Drama, Thriller,black, maroon, gray, maroon, gray
tt0100708,1990,Comedy,"['teal', 'silver', 'black', 'purple', 'gray']",Comedy,,,teal, silver, black, purple, gray
tt0100740,1990,"Comedy, Fantasy, Horror","['gray', 'gray', 'white', 'silver', 'navy']",Comedy, Fantasy, Horror,gray, gray, white, silver, navy
tt0100758,1990,"Action, Adventure, Comedy","['black', 'gray', 'silver', 'navy', 'teal']",Action, Adventure, Comedy,black, gray, silver, navy, teal
tt0100774,1990,"Romance, Western",,Romance, Western,,,,,,
tt0100802,1990,"Action, Sci-Fi, Thriller","['black', 'gray', 'teal', 'white', 'navy']",Action, Sci-Fi, Thriller,black, gray, teal, white, navy
tt0100814,1990,"Comedy, Horror","['black', 'yellow', 'gray', 'silver', 'maroon']",Comedy, Horror,,black, yellow, gray, silver, maroon
tt0100822,1990,"Comedy, Romance","['maroon', 'silver', 'black', 'olive', 'white']",Comedy, Romance,,maroon, silver, black, olive, white
tt0100828,1990,"Crime, Drama, Mystery","['silver', 'black', 'gray', 'silver', 'black']",Crime, Drama, Mystery,silver, black, gray, silver, black
tt0100879,1990,Drama,"['gray', 'silver', 'black', 'gray', 'teal']",Drama,,,gray, silver, black, gray, teal
tt0100899,1990,Comedy,"['white', 'gray', 'gray', 'gray', 'black']",Comedy,,,white, gray, gray, gray, black
tt0100911,1990,"Comedy, Drama","['white', 'purple', 'silver', 'black', 'silver']",Comedy, Drama,,white, purple, silver, black, silver
tt0100928,1990,"Adventure, Drama","['gray', 'black', 'silver', 'maroon', 'gray']",Adventure, Drama,,gray, black, silver, maroon, gray
tt0100931,1990,"Action, Adventure, Comedy","['black', 'white', 'olive', 'silver', 'gray']",Action, Adventure, Comedy,black, white, olive, silver, gray
tt0100935,1990,"Comedy, Crime, Drama","['black', 'silver', 'purple', 'maroon', 'gray']",Comedy, Crime, Drama,black, silver, purple, maroon, gray
tt0100944,1990,"Adventure, Comedy, Family","['maroon', 'white', 'black', 'silver', 'gray']",Adventure, Comedy, Family,maroon, white, black, silver, gray
tt0100946,1990,"Comedy, Musical","['white', 'navy', 'maroon', 'silver', 'gray']",Comedy, Musical,,white, navy, maroon, silver, gray
tt0100994,1990,"Action, Western","['black', 'olive', 'silver', 'teal', 'black']",Action, Western,,black, olive, silver, teal, black
tt0101252,1991,"Comedy, Drama","['gray', 'black', 'silver', 'teal', 'gray']",Comedy, Drama,,gray, black, silver, teal, gray
tt0101272,1991,"Comedy, Fantasy","['gray', 'silver', 'black', 'gray', 'white']",Comedy, Fantasy,,gray, silver, black, gray, white
tt0101301,1991,"Comedy, Family, Romance","['black', 'silver', 'maroon', 'silver', 'white']",Comedy, Family, Romance,black, silver, maroon, silver, white
tt0101316,1992,"Biography, Drama, Romance","['white', 'gray', 'gray', 'black', 'silver']",Biography, Drama, Romance,white, gray, gray, black, silver
tt0101329,1991,"Animation, Adventure, Family","['gray', 'olive', 'silver', 'maroon', 'yellow']",Animation, Adventure, Family,gray, olive, silver, maroon, yellow
